Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0bHA0XhRYk80y4vyB3K0qV,65aa52ac1d42438fb744b5655da98f64,2024-11-11T22:58:55Z,2,,66de78b0c7e340ffa511280457e803e6
spotify:track:1g3Bc80hioYOSitxntNQYi,65aa52ac1d42438fb744b5655da98f64,2024-11-11T22:58:55Z,2,,66de78b0c7e340ffa511280457e803e6
spotify:track:2YQtAJisZ4oXd3qVK6CyEA,65aa52ac1d42438fb744b5655da98f64,2024-11-11T22:58:55Z,2,Saxophone 👍,66de78b0c7e340ffa511280457e803e6
spotify:track:46aV6JBEtUDotRqma8QHGP,65aa52ac1d42438fb744b5655da98f64,2024-11-11T22:58:55Z,2,,66de78b0c7e340ffa511280457e803e6
spotify:track:5ZSAdkQb23NPIcUGt6exdm,65aa52ac1d42438fb744b5655da98f64,2024-11-11T22:58:55Z,1,Never heard the full song this rocks,66de78b0c7e340ffa511280457e803e6
spotify:track:75QdM3nsnAluOD19G1J4il,65aa52ac1d42438fb744b5655da98f64,2024-11-11T22:58:55Z,2,,66de78b0c7e340ffa511280457e803e6
spotify:track:7B6ZD4YdBrxdMsgCKBtTHa,65aa52ac1d42438fb744b5655da98f64,2024-11-11T22:58:55Z,1,,66de78b0c7e340ffa511280457e803e6
spotify:track:08kB9HSfrcIi83rymwgjMz,e580b923dc8f44e78cf35113291d52d5,2024-11-15T02:25:21Z,4,"walk without rhythm. and it wont attract the worm.
Jack showed me this when i was talking about how Christopher Walken is like known for mob boss-type vibes in his roles and really subtle and serious acting. this video rules",f831ec3f88a2444ba3f5f3674d019a15
spotify:track:0FPrWmFIS7jMxoiYkVk5nV,e580b923dc8f44e78cf35113291d52d5,2024-11-15T02:25:21Z,3,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:2Bz2Q1JNwwPj40T9AvzE7f,e580b923dc8f44e78cf35113291d52d5,2024-11-15T02:25:21Z,2,"every other person in this video im going ""they got HIM? they got HER?"" and then will ferrell started doing cowbell and im like oh okay so its just all of SNL at the time going yeah this would be funny",f831ec3f88a2444ba3f5f3674d019a15
spotify:track:41uNOzNbVyj6j7zO8iycU7,e580b923dc8f44e78cf35113291d52d5,2024-11-15T02:25:21Z,1,"i didn't know baby driver was based off this music video and its a shame they didn't use this for the opening song, though i can't knock the one they did use lol",f831ec3f88a2444ba3f5f3674d019a15
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,e580b923dc8f44e78cf35113291d52d5,2024-11-15T02:25:21Z,0,i appreciate the openness,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:52ooD6LHuXFubM6d1CDD93,e580b923dc8f44e78cf35113291d52d5,2024-11-15T02:25:21Z,1,lmao i was like wait this guy looks like filthy frank... couldnt be....,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:6NvRxjfYkkT2SpirAlmsjH,e580b923dc8f44e78cf35113291d52d5,2024-11-15T02:25:21Z,1,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:08kB9HSfrcIi83rymwgjMz,15bf2a4d72b347cebc478fb102de1c25,2024-11-15T02:51:01Z,3,Big cousin energy ,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:0FPrWmFIS7jMxoiYkVk5nV,15bf2a4d72b347cebc478fb102de1c25,2024-11-15T02:51:01Z,2,Incredible,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:2Bz2Q1JNwwPj40T9AvzE7f,15bf2a4d72b347cebc478fb102de1c25,2024-11-15T02:51:01Z,3,That's a lot of actors,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:3S2R0EVwBSAVMd5UMgKTL0,15bf2a4d72b347cebc478fb102de1c25,2024-11-15T02:51:01Z,1,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:41uNOzNbVyj6j7zO8iycU7,15bf2a4d72b347cebc478fb102de1c25,2024-11-15T02:51:01Z,1,Wild,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:52ooD6LHuXFubM6d1CDD93,15bf2a4d72b347cebc478fb102de1c25,2024-11-15T02:51:01Z,2,That's a lotta booty,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:08kB9HSfrcIi83rymwgjMz,ee98d9f243e9431aaa1119050ee7cb87,2024-11-15T14:46:23Z,0,God this whips (the video specifically I think the song is fine),f831ec3f88a2444ba3f5f3674d019a15
spotify:track:0FPrWmFIS7jMxoiYkVk5nV,ee98d9f243e9431aaa1119050ee7cb87,2024-11-15T14:46:23Z,1,The singer scared me but I was a big fan of the skeleton in the closet. What he doin in there,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:2Bz2Q1JNwwPj40T9AvzE7f,ee98d9f243e9431aaa1119050ee7cb87,2024-11-15T14:46:23Z,2,This isn't my favorite show on the hit comedy platform Dropout?? Also I love very obvious test dummies they crack me up every time,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:3S2R0EVwBSAVMd5UMgKTL0,ee98d9f243e9431aaa1119050ee7cb87,2024-11-15T14:46:23Z,3,"Due to my strong personal conviction, I wish to stress that this comment in no way endorses a belief in the occult. ",f831ec3f88a2444ba3f5f3674d019a15
spotify:track:41uNOzNbVyj6j7zO8iycU7,ee98d9f243e9431aaa1119050ee7cb87,2024-11-15T14:46:23Z,2,oh my god it's Ocean's Eleven feat. Noel Fielding,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,ee98d9f243e9431aaa1119050ee7cb87,2024-11-15T14:46:23Z,2,You're a real bastard for this but also yeah I do love this song,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:52ooD6LHuXFubM6d1CDD93,ee98d9f243e9431aaa1119050ee7cb87,2024-11-15T14:46:23Z,1,Imagine making a music video just so you can have women shake their asses in your face for a while. Iconic indeed,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:6NvRxjfYkkT2SpirAlmsjH,ee98d9f243e9431aaa1119050ee7cb87,2024-11-15T14:46:23Z,1,what the dog doin,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:08kB9HSfrcIi83rymwgjMz,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-18T00:50:42Z,3,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:0FPrWmFIS7jMxoiYkVk5nV,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-18T00:50:42Z,3,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:3S2R0EVwBSAVMd5UMgKTL0,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-18T00:50:42Z,1,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:41uNOzNbVyj6j7zO8iycU7,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-18T00:50:42Z,2,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-18T00:50:42Z,2,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:52ooD6LHuXFubM6d1CDD93,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-18T00:50:42Z,1,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:08kB9HSfrcIi83rymwgjMz,65aa52ac1d42438fb744b5655da98f64,2024-11-18T00:51:47Z,3,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:0FPrWmFIS7jMxoiYkVk5nV,65aa52ac1d42438fb744b5655da98f64,2024-11-18T00:51:47Z,2,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:2Bz2Q1JNwwPj40T9AvzE7f,65aa52ac1d42438fb744b5655da98f64,2024-11-18T00:51:47Z,2,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:3S2R0EVwBSAVMd5UMgKTL0,65aa52ac1d42438fb744b5655da98f64,2024-11-18T00:51:47Z,1,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:41uNOzNbVyj6j7zO8iycU7,65aa52ac1d42438fb744b5655da98f64,2024-11-18T00:51:47Z,2,I didn't know the host of great British bake off robbed banks ,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,65aa52ac1d42438fb744b5655da98f64,2024-11-18T00:51:47Z,1,Getting Rick rolled is always a pleasure ,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:6NvRxjfYkkT2SpirAlmsjH,65aa52ac1d42438fb744b5655da98f64,2024-11-18T00:51:47Z,1,Dave grohl :o,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:08kB9HSfrcIi83rymwgjMz,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-18T23:10:09Z,2,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:2Bz2Q1JNwwPj40T9AvzE7f,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-18T23:10:09Z,1,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:3S2R0EVwBSAVMd5UMgKTL0,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-18T23:10:09Z,4,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:41uNOzNbVyj6j7zO8iycU7,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-18T23:10:09Z,1,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-18T23:10:09Z,4,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:08kB9HSfrcIi83rymwgjMz,362908667d1d4abbb9ad1aef12ef16cf,2024-11-18T23:55:46Z,3,"I forgot about this video, thank you for reminding me ",f831ec3f88a2444ba3f5f3674d019a15
spotify:track:0FPrWmFIS7jMxoiYkVk5nV,362908667d1d4abbb9ad1aef12ef16cf,2024-11-18T23:55:46Z,2,I would not want to be locked in a room with this dude,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:2Bz2Q1JNwwPj40T9AvzE7f,362908667d1d4abbb9ad1aef12ef16cf,2024-11-18T23:55:46Z,1,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:3S2R0EVwBSAVMd5UMgKTL0,362908667d1d4abbb9ad1aef12ef16cf,2024-11-18T23:55:46Z,2,Probably THE iconic music video,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:41uNOzNbVyj6j7zO8iycU7,362908667d1d4abbb9ad1aef12ef16cf,2024-11-18T23:55:46Z,2,,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,362908667d1d4abbb9ad1aef12ef16cf,2024-11-18T23:55:46Z,0,"If even one person had this song play without expecting it, than this was a success ",f831ec3f88a2444ba3f5f3674d019a15
spotify:track:6NvRxjfYkkT2SpirAlmsjH,362908667d1d4abbb9ad1aef12ef16cf,2024-11-18T23:55:46Z,2,Good deer,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:08kB9HSfrcIi83rymwgjMz,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-19T00:26:18Z,2,I like this song but I’ve never seen the video.  +1 for Christopher Walkin and +1 for showing me where that gif of him jumping off the balcony comes from.,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:0FPrWmFIS7jMxoiYkVk5nV,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-19T00:26:18Z,1,+1 for privacy,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:2Bz2Q1JNwwPj40T9AvzE7f,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-19T00:26:18Z,2,+2 for having literally everyone involved.  Did they get every sick/comedy actor ever?,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:3S2R0EVwBSAVMd5UMgKTL0,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-19T00:26:18Z,2,+2 this was genuinely iconic,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-19T00:26:18Z,0,This is so iconic but also for the wrong reasons.  +1 for being objectively right but -1 because I’m a bitch,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:52ooD6LHuXFubM6d1CDD93,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-19T00:26:18Z,3,+3 for sadboi ass,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:6NvRxjfYkkT2SpirAlmsjH,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-19T00:26:18Z,2,+3 for the deer -1 because Dave Grohl so it ends up being a +2,f831ec3f88a2444ba3f5f3674d019a15
spotify:track:1Aw11VVqQ8sYC8Q4DCzvzb,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-22T05:14:18Z,4,,bf8e9573c7ce439298720484fb0037c4
spotify:track:7eF3dJkzVylpvNwFGTtt7O,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-22T05:14:18Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5YnS9oWrGcwf1tgode1F7z,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-22T05:14:18Z,4,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5Wxlkp4WxVOtLpExENh8Y3,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-22T05:14:18Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:3prlbHPeEgLmUihLu5twTc,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-22T05:14:18Z,2,,bf8e9573c7ce439298720484fb0037c4
spotify:track:3hNvwpp9IQKuEBFyUuAIGN,75115751e4aa44d695431d75a3e2da68,2024-11-23T18:43:59Z,2,,bf8e9573c7ce439298720484fb0037c4
spotify:track:3h5IIiL9vK5aR0DZO6jD7D,75115751e4aa44d695431d75a3e2da68,2024-11-23T18:43:59Z,1,Dope track! ,bf8e9573c7ce439298720484fb0037c4
spotify:track:1Aw11VVqQ8sYC8Q4DCzvzb,75115751e4aa44d695431d75a3e2da68,2024-11-23T18:43:59Z,0,He needs Jesus to teach him how to bass harder,bf8e9573c7ce439298720484fb0037c4
spotify:track:0AIlxnJ1kFpu6wp89rjjUv,75115751e4aa44d695431d75a3e2da68,2024-11-23T18:43:59Z,2,Lil unexpected bassy song ,bf8e9573c7ce439298720484fb0037c4
spotify:track:7eF3dJkzVylpvNwFGTtt7O,75115751e4aa44d695431d75a3e2da68,2024-11-23T18:43:59Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5yuzTsgXe97MkNVNHtHic1,75115751e4aa44d695431d75a3e2da68,2024-11-23T18:43:59Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5YnS9oWrGcwf1tgode1F7z,75115751e4aa44d695431d75a3e2da68,2024-11-23T18:43:59Z,4,,bf8e9573c7ce439298720484fb0037c4
spotify:track:3prlbHPeEgLmUihLu5twTc,75115751e4aa44d695431d75a3e2da68,2024-11-23T18:43:59Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5yuzTsgXe97MkNVNHtHic1,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5Wxlkp4WxVOtLpExENh8Y3,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,0,im not on enough drugs for this,bf8e9573c7ce439298720484fb0037c4
spotify:track:5YnS9oWrGcwf1tgode1F7z,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,1,"well i wonder who could have submitted this

All seriously though +1 because it speaks to me",bf8e9573c7ce439298720484fb0037c4
spotify:track:3prlbHPeEgLmUihLu5twTc,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,0,okay but my real submission if it was on spotify would have been: https://www.youtube.com/watch?v=FQnD4rt8Vog,bf8e9573c7ce439298720484fb0037c4
spotify:track:3hNvwpp9IQKuEBFyUuAIGN,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,3,Unfortunately i do not own monitors which would actually do this justice but i can smell it,bf8e9573c7ce439298720484fb0037c4
spotify:track:3h5IIiL9vK5aR0DZO6jD7D,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:1Aw11VVqQ8sYC8Q4DCzvzb,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,2,I feel assaulted by this song,bf8e9573c7ce439298720484fb0037c4
spotify:track:0AIlxnJ1kFpu6wp89rjjUv,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,3,yeah that riff pops off ,bf8e9573c7ce439298720484fb0037c4
spotify:track:7eF3dJkzVylpvNwFGTtt7O,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,1,oh my god monstercat ,bf8e9573c7ce439298720484fb0037c4
spotify:track:7da5B9d2oVV16YSzXVxmrR,15bf2a4d72b347cebc478fb102de1c25,2024-11-24T01:41:29Z,0,classic song but not very bassy,bf8e9573c7ce439298720484fb0037c4
spotify:track:7eF3dJkzVylpvNwFGTtt7O,e580b923dc8f44e78cf35113291d52d5,2024-11-24T16:15:11Z,2,,bf8e9573c7ce439298720484fb0037c4
spotify:track:1Aw11VVqQ8sYC8Q4DCzvzb,e580b923dc8f44e78cf35113291d52d5,2024-11-24T16:15:11Z,0,oh this is literally about how to use perfume lmao,bf8e9573c7ce439298720484fb0037c4
spotify:track:3h5IIiL9vK5aR0DZO6jD7D,e580b923dc8f44e78cf35113291d52d5,2024-11-24T16:15:11Z,3,the stanky horn has me,bf8e9573c7ce439298720484fb0037c4
spotify:track:3hNvwpp9IQKuEBFyUuAIGN,e580b923dc8f44e78cf35113291d52d5,2024-11-24T16:15:11Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:3prlbHPeEgLmUihLu5twTc,e580b923dc8f44e78cf35113291d52d5,2024-11-24T16:15:11Z,2,"""Moon Hooch began busking in the subway platforms of NYC in 2010, quickly getting noticed by the NYPD, who had to ban them from locations that couldn't handle the crowds"" king shit",bf8e9573c7ce439298720484fb0037c4
spotify:track:5Wxlkp4WxVOtLpExENh8Y3,e580b923dc8f44e78cf35113291d52d5,2024-11-24T16:15:11Z,1,this has to be jack,bf8e9573c7ce439298720484fb0037c4
spotify:track:5YnS9oWrGcwf1tgode1F7z,e580b923dc8f44e78cf35113291d52d5,2024-11-24T16:15:11Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:7da5B9d2oVV16YSzXVxmrR,e580b923dc8f44e78cf35113291d52d5,2024-11-24T16:15:11Z,2,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5YnS9oWrGcwf1tgode1F7z,65aa52ac1d42438fb744b5655da98f64,2024-11-25T03:37:20Z,3,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5Wxlkp4WxVOtLpExENh8Y3,65aa52ac1d42438fb744b5655da98f64,2024-11-25T03:37:20Z,2,,bf8e9573c7ce439298720484fb0037c4
spotify:track:3prlbHPeEgLmUihLu5twTc,65aa52ac1d42438fb744b5655da98f64,2024-11-25T03:37:20Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:3hNvwpp9IQKuEBFyUuAIGN,65aa52ac1d42438fb744b5655da98f64,2024-11-25T03:37:20Z,3,,bf8e9573c7ce439298720484fb0037c4
spotify:track:7eF3dJkzVylpvNwFGTtt7O,65aa52ac1d42438fb744b5655da98f64,2024-11-25T03:37:20Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:0AIlxnJ1kFpu6wp89rjjUv,65aa52ac1d42438fb744b5655da98f64,2024-11-25T03:37:20Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:7da5B9d2oVV16YSzXVxmrR,65aa52ac1d42438fb744b5655da98f64,2024-11-25T03:37:20Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:1Aw11VVqQ8sYC8Q4DCzvzb,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-25T19:52:03Z,0,Im out of the loop on this Jeremy Fragrance character so maybe I missed something.,bf8e9573c7ce439298720484fb0037c4
spotify:track:3hNvwpp9IQKuEBFyUuAIGN,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-25T19:52:03Z,1,I heard the first few seconds of this song and knew it was going to scare the hoes.  +1 for bass so deep I had to switch headphones.,bf8e9573c7ce439298720484fb0037c4
spotify:track:7eF3dJkzVylpvNwFGTtt7O,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-25T19:52:03Z,1,+1 who doesn’t love some monstercat.  This is a bit bass light for them otherwise it would have been a +2,bf8e9573c7ce439298720484fb0037c4
spotify:track:7da5B9d2oVV16YSzXVxmrR,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-25T19:52:03Z,0,"I’m going to say this despite the risk of looking like a dick, I think this was an automatic selection.  I cannot see how this song is Bass themed at all.",bf8e9573c7ce439298720484fb0037c4
spotify:track:5yuzTsgXe97MkNVNHtHic1,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-25T19:52:03Z,1,Fun interpretation of bass with primarily vocals.  +1,bf8e9573c7ce439298720484fb0037c4
spotify:track:5YnS9oWrGcwf1tgode1F7z,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-25T19:52:03Z,2,"NOW THAT IS SOME BASS.  It was going to be a +3 but I didn’t want to get reverse psychologied by your comment, so +2.",bf8e9573c7ce439298720484fb0037c4
spotify:track:5Wxlkp4WxVOtLpExENh8Y3,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-25T19:52:03Z,2,I was so confused at the initial sample but it goes hard.  +2,bf8e9573c7ce439298720484fb0037c4
spotify:track:3prlbHPeEgLmUihLu5twTc,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-25T19:52:03Z,2,Bit of a bop +1 I grooved the whole time.  +1 cuz I liked the sax but it would have gotten an extra point if it was a baritone sax to fit the theme better.  I hate all these tenors getting in on the bass round.,bf8e9573c7ce439298720484fb0037c4
spotify:track:3h5IIiL9vK5aR0DZO6jD7D,ba1d339eaec34d5aa4f6b541547a9ce4,2024-11-25T19:52:03Z,3,This song has some bass but that horn lick goes crazy +3.  Thank you for whoever got this song back on my Spotify.,bf8e9573c7ce439298720484fb0037c4
spotify:track:3prlbHPeEgLmUihLu5twTc,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,2,"Good song, but I want more wubs wubs",bf8e9573c7ce439298720484fb0037c4
spotify:track:7eF3dJkzVylpvNwFGTtt7O,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:7da5B9d2oVV16YSzXVxmrR,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,0,I like the song but I kept waiting for the bass to go crazy :( ,bf8e9573c7ce439298720484fb0037c4
spotify:track:5yuzTsgXe97MkNVNHtHic1,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5YnS9oWrGcwf1tgode1F7z,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,2,This one is getting my votes hehe,bf8e9573c7ce439298720484fb0037c4
spotify:track:5Wxlkp4WxVOtLpExENh8Y3,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,2,,bf8e9573c7ce439298720484fb0037c4
spotify:track:3hNvwpp9IQKuEBFyUuAIGN,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,2,I kind hate this but also I don't and good bass ,bf8e9573c7ce439298720484fb0037c4
spotify:track:3h5IIiL9vK5aR0DZO6jD7D,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,0,Bass,bf8e9573c7ce439298720484fb0037c4
spotify:track:1Aw11VVqQ8sYC8Q4DCzvzb,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:0AIlxnJ1kFpu6wp89rjjUv,362908667d1d4abbb9ad1aef12ef16cf,2024-11-25T21:02:59Z,1,Good wub rift ,bf8e9573c7ce439298720484fb0037c4
spotify:track:3h5IIiL9vK5aR0DZO6jD7D,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-25T22:13:56Z,2,,bf8e9573c7ce439298720484fb0037c4
spotify:track:3hNvwpp9IQKuEBFyUuAIGN,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-25T22:13:56Z,3,This was dope,bf8e9573c7ce439298720484fb0037c4
spotify:track:3prlbHPeEgLmUihLu5twTc,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-25T22:13:56Z,1,,bf8e9573c7ce439298720484fb0037c4
spotify:track:5Wxlkp4WxVOtLpExENh8Y3,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-25T22:13:56Z,3,This was dope,bf8e9573c7ce439298720484fb0037c4
spotify:track:7eF3dJkzVylpvNwFGTtt7O,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-25T22:13:56Z,2,Drums and bass? Satisfactory ,bf8e9573c7ce439298720484fb0037c4
spotify:track:1Aw11VVqQ8sYC8Q4DCzvzb,c9be872fd5074ab1b5783d466d3c8dc1,2024-11-25T22:13:56Z,1,This was funny but Jeremy fragrance is definitely going to be exposed as having done crimes we don't have names for within 3 years,bf8e9573c7ce439298720484fb0037c4
spotify:track:0AIlxnJ1kFpu6wp89rjjUv,ee98d9f243e9431aaa1119050ee7cb87,2024-11-26T00:45:26Z,2,"+7 because this song whips, -5 because it came from Cam",bf8e9573c7ce439298720484fb0037c4
spotify:track:1Aw11VVqQ8sYC8Q4DCzvzb,ee98d9f243e9431aaa1119050ee7cb87,2024-11-26T00:45:26Z,1,huh...,bf8e9573c7ce439298720484fb0037c4
spotify:track:7da5B9d2oVV16YSzXVxmrR,ee98d9f243e9431aaa1119050ee7cb87,2024-11-26T00:45:26Z,0,I love this song so much but it doesn't scream bass to me,bf8e9573c7ce439298720484fb0037c4
spotify:track:3h5IIiL9vK5aR0DZO6jD7D,ee98d9f243e9431aaa1119050ee7cb87,2024-11-26T00:45:26Z,3,This song sounds so familiar to me and also it bangs,bf8e9573c7ce439298720484fb0037c4
spotify:track:3hNvwpp9IQKuEBFyUuAIGN,ee98d9f243e9431aaa1119050ee7cb87,2024-11-26T00:45:26Z,2,My headphones suck but I could tell this was bassy as shit god damn,bf8e9573c7ce439298720484fb0037c4
spotify:track:3prlbHPeEgLmUihLu5twTc,ee98d9f243e9431aaa1119050ee7cb87,2024-11-26T00:45:26Z,2,Fuck this is speaking my language,bf8e9573c7ce439298720484fb0037c4
spotify:track:5Wxlkp4WxVOtLpExENh8Y3,ee98d9f243e9431aaa1119050ee7cb87,2024-11-26T00:45:26Z,0,x files jumpscare fr,bf8e9573c7ce439298720484fb0037c4
spotify:track:5YnS9oWrGcwf1tgode1F7z,ee98d9f243e9431aaa1119050ee7cb87,2024-11-26T00:45:26Z,0,Oh so this is that death grips group that carl is always talking about,bf8e9573c7ce439298720484fb0037c4
spotify:track:5yuzTsgXe97MkNVNHtHic1,ee98d9f243e9431aaa1119050ee7cb87,2024-11-26T00:45:26Z,2,Man this song was awesome,bf8e9573c7ce439298720484fb0037c4
spotify:track:2zKsK0emRJRgO5bzrtlfI2,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-30T16:07:21Z,1,,fa20e6135105498ea7dec7cb5ac49ef6
spotify:track:37IRXXvOKvzHmwU3sJPhJd,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-30T16:07:21Z,2,,fa20e6135105498ea7dec7cb5ac49ef6
spotify:track:3BSPKTravgBDjmuG1rIXvw,1b0c80b1a93d4a32b374c2e8e2216fc0,2024-11-30T16:07:21Z,1,,fa20e6135105498ea7dec7cb5ac49ef6
